"(32, 51)","[2, 3, 7, 1]","[3, 4, 1, 1]",7
"(33, 38)","[2, 3, 0, 2]","[2, 3, 0, 3]",7
"(34, 39)","[2, 3, 1, 2]","[2, 3, 1, 3]",7
"(37, 57)","[2, 3, 4, 2]","[3, 4, 0, 2]",7
"(38, 47)","[2, 3, 0, 3]","[2, 4, 0, 2]",7
"(39, 48)","[2, 3, 1, 3]","[2, 4, 1, 2]",7
"(40, 54)","[2, 4, 0, 1]","[3, 4, 4, 1]",7
"(40, 67)","[2, 4, 0, 1]","[3, 6, 0, 1]",7
"(41, 55)","[2, 4, 1, 1]","[3, 4, 5, 1]",7
"(41, 68)","[2, 4, 1, 1]","[3, 6, 1, 1]",7
"(42, 56)","[2, 4, 2, 1]","[3, 4, 6, 1]",7
"(42, 69)","[2, 4, 2, 1]","[3, 6, 2, 1]",7
"(43, 70)","[2, 4, 3, 1]","[3, 6, 3, 1]",7
"(44, 50)","[2, 4, 4, 1]","[3, 4, 0, 1]",7
"(44, 71)","[2, 4, 4, 1]","[3, 6, 4, 1]",7
"(45, 51)","[2, 4, 5, 1]","[3, 4, 1, 1]",7
"(46, 52)","[2, 4, 6, 1]","[3, 4, 2, 1]",7
"(46, 60)","[2, 4, 6, 1]","[3, 5, 0, 1]",7
"(50, 69)","[3, 4, 0, 1]","[3, 6, 2, 1]",7
"(51, 70)","[3, 4, 1, 1]","[3, 6, 3, 1]",7
"(52, 67)","[3, 4, 2, 1]","[3, 6, 0, 1]",7
"(52, 71)","[3, 4, 2, 1]","[3, 6, 4, 1]",7
"(53, 68)","[3, 4, 3, 1]","[3, 6, 1, 1]",7
"(54, 69)","[3, 4, 4, 1]","[3, 6, 2, 1]",7
"(55, 70)","[3, 4, 5, 1]","[3, 6, 3, 1]",7
"(56, 71)","[3, 4, 6, 1]","[3, 6, 4, 1]",7
"(0, 10)","[1, 2, 0, 1]","[1, 2, 1, 2]",6.5
"(0, 30)","[1, 2, 0, 1]","[2, 3, 5, 1]",6.5
"(1, 9)","[1, 2, 1, 1]","[1, 2, 0, 2]",6.5
"(1, 11)","[1, 2, 1, 1]","[1, 2, 2, 2]",6.5
"(1, 31)","[1, 2, 1, 1]","[2, 3, 6, 1]",6.5
"(2, 10)","[1, 2, 2, 1]","[1, 2, 1, 2]",6.5
"(2, 12)","[1, 2, 2, 1]","[1, 2, 3, 2]",6.5
"(2, 32)","[1, 2, 2, 1]","[2, 3, 7, 1]",6.5
"(3, 11)","[1, 2, 3, 1]","[1, 2, 2, 2]",6.5
"(3, 13)","[1, 2, 3, 1]","[1, 2, 4, 2]",6.5
"(4, 12)","[1, 2, 4, 1]","[1, 2, 3, 2]",6.5
"(4, 14)","[1, 2, 4, 1]","[1, 2, 5, 2]",6.5
"(5, 13)","[1, 2, 5, 1]","[1, 2, 4, 2]",6.5
"(5, 15)","[1, 2, 5, 1]","[1, 2, 6, 2]",6.5
"(5, 25)","[1, 2, 5, 1]","[2, 3, 0, 1]",6.5
"(6, 14)","[1, 2, 6, 1]","[1, 2, 5, 2]",6.5
"(6, 26)","[1, 2, 6, 1]","[2, 3, 1, 1]",6.5
"(7, 15)","[1, 2, 7, 1]","[1, 2, 6, 2]",6.5
"(7, 27)","[1, 2, 7, 1]","[2, 3, 2, 1]",6.5
"(8, 28)","[1, 2, 8, 1]","[2, 3, 3, 1]",6.5
"(9, 17)","[1, 2, 0, 2]","[1, 2, 1, 3]",6.5
"(9, 36)","[1, 2, 0, 2]","[2, 3, 3, 2]",6.5
"(10, 16)","[1, 2, 1, 2]","[1, 2, 0, 3]",6.5
"(10, 18)","[1, 2, 1, 2]","[1, 2, 2, 3]",6.5
"(10, 37)","[1, 2, 1, 2]","[2, 3, 4, 2]",6.5
"(11, 17)","[1, 2, 2, 2]","[1, 2, 1, 3]",6.5
"(11, 19)","[1, 2, 2, 2]","[1, 2, 3, 3]",6.5
"(12, 18)","[1, 2, 3, 2]","[1, 2, 2, 3]",6.5
"(12, 20)","[1, 2, 3, 2]","[1, 2, 4, 3]",6.5
"(12, 33)","[1, 2, 3, 2]","[2, 3, 0, 2]",6.5
"(13, 19)","[1, 2, 4, 2]","[1, 2, 3, 3]",6.5
"(13, 34)","[1, 2, 4, 2]","[2, 3, 1, 2]",6.5
"(14, 20)","[1, 2, 5, 2]","[1, 2, 4, 3]",6.5
"(14, 35)","[1, 2, 5, 2]","[2, 3, 2, 2]",6.5
"(15, 36)","[1, 2, 6, 2]","[2, 3, 3, 2]",6.5
"(16, 22)","[1, 2, 0, 3]","[1, 2, 1, 4]",6.5
"(16, 39)","[1, 2, 0, 3]","[2, 3, 1, 3]",6.5
"(17, 21)","[1, 2, 1, 3]","[1, 2, 0, 4]",6.5
"(17, 23)","[1, 2, 1, 3]","[1, 2, 2, 4]",6.5
"(17, 38)","[1, 2, 1, 3]","[2, 3, 0, 3]",6.5
"(18, 22)","[1, 2, 2, 3]","[1, 2, 1, 4]",6.5
"(18, 39)","[1, 2, 2, 3]","[2, 3, 1, 3]",6.5
"(19, 23)","[1, 2, 3, 3]","[1, 2, 2, 4]",6.5
"(22, 24)","[1, 2, 1, 4]","[1, 2, 0, 5]",6.5
"(25, 55)","[2, 3, 0, 1]","[3, 4, 5, 1]",6.5
"(26, 56)","[2, 3, 1, 1]","[3, 4, 6, 1]",6.5
"(30, 50)","[2, 3, 5, 1]","[3, 4, 0, 1]",6.5
"(31, 51)","[2, 3, 6, 1]","[3, 4, 1, 1]",6.5
"(32, 40)","[2, 3, 7, 1]","[2, 4, 0, 1]",6.5
"(32, 52)","[2, 3, 7, 1]","[3, 4, 2, 1]",6.5
"(36, 57)","[2, 3, 3, 2]","[3, 4, 0, 2]",6.5
"(37, 58)","[2, 3, 4, 2]","[3, 4, 1, 2]",6.5
"(40, 53)","[2, 4, 0, 1]","[3, 4, 3, 1]",6.5
"(40, 65)","[2, 4, 0, 1]","[3, 5, 5, 1]",6.5
"(41, 54)","[2, 4, 1, 1]","[3, 4, 4, 1]",6.5
"(42, 55)","[2, 4, 2, 1]","[3, 4, 5, 1]",6.5
"(43, 50)","[2, 4, 3, 1]","[3, 4, 0, 1]",6.5
"(43, 56)","[2, 4, 3, 1]","[3, 4, 6, 1]",6.5
"(44, 51)","[2, 4, 4, 1]","[3, 4, 1, 1]",6.5
"(45, 52)","[2, 4, 5, 1]","[3, 4, 2, 1]",6.5
"(45, 60)","[2, 4, 5, 1]","[3, 5, 0, 1]",6.5
"(46, 53)","[2, 4, 6, 1]","[3, 4, 3, 1]",6.5
"(46, 61)","[2, 4, 6, 1]","[3, 5, 1, 1]",6.5
"(50, 68)","[3, 4, 0, 1]","[3, 6, 1, 1]",6.5
"(51, 67)","[3, 4, 1, 1]","[3, 6, 0, 1]",6.5
"(51, 69)","[3, 4, 1, 1]","[3, 6, 2, 1]",6.5
"(52, 68)","[3, 4, 2, 1]","[3, 6, 1, 1]",6.5
"(52, 70)","[3, 4, 2, 1]","[3, 6, 3, 1]",6.5
"(53, 69)","[3, 4, 3, 1]","[3, 6, 2, 1]",6.5
"(53, 71)","[3, 4, 3, 1]","[3, 6, 4, 1]",6.5
"(54, 70)","[3, 4, 4, 1]","[3, 6, 3, 1]",6.5
"(55, 71)","[3, 4, 5, 1]","[3, 6, 4, 1]",6.5
"(0, 9)","[1, 2, 0, 1]","[1, 2, 0, 2]",6
"(0, 29)","[1, 2, 0, 1]","[2, 3, 4, 1]",6
"(1, 10)","[1, 2, 1, 1]","[1, 2, 1, 2]",6
"(1, 30)","[1, 2, 1, 1]","[2, 3, 5, 1]",6
"(2, 11)","[1, 2, 2, 1]","[1, 2, 2, 2]",6
"(2, 31)","[1, 2, 2, 1]","[2, 3, 6, 1]",6
"(3, 12)","[1, 2, 3, 1]","[1, 2, 3, 2]",6
"(3, 32)","[1, 2, 3, 1]","[2, 3, 7, 1]",6
"(4, 13)","[1, 2, 4, 1]","[1, 2, 4, 2]",6
"(4, 25)","[1, 2, 4, 1]","[2, 3, 0, 1]",6
"(5, 14)","[1, 2, 5, 1]","[1, 2, 5, 2]",6
"(5, 26)","[1, 2, 5, 1]","[2, 3, 1, 1]",6
"(6, 15)","[1, 2, 6, 1]","[1, 2, 6, 2]",6
"(6, 27)","[1, 2, 6, 1]","[2, 3, 2, 1]",6
"(7, 28)","[1, 2, 7, 1]","[2, 3, 3, 1]",6
"(8, 29)","[1, 2, 8, 1]","[2, 3, 4, 1]",6
"(9, 16)","[1, 2, 0, 2]","[1, 2, 0, 3]",6
"(9, 35)","[1, 2, 0, 2]","[2, 3, 2, 2]",6
"(10, 17)","[1, 2, 1, 2]","[1, 2, 1, 3]",6
"(10, 36)","[1, 2, 1, 2]","[2, 3, 3, 2]",6
"(11, 18)","[1, 2, 2, 2]","[1, 2, 2, 3]",6
"(11, 33)","[1, 2, 2, 2]","[2, 3, 0, 2]",6
"(11, 37)","[1, 2, 2, 2]","[2, 3, 4, 2]",6
"(12, 19)","[1, 2, 3, 2]","[1, 2, 3, 3]",6
"(12, 34)","[1, 2, 3, 2]","[2, 3, 1, 2]",6
"(13, 20)","[1, 2, 4, 2]","[1, 2, 4, 3]",6
"(13, 35)","[1, 2, 4, 2]","[2, 3, 2, 2]",6
"(14, 36)","[1, 2, 5, 2]","[2, 3, 3, 2]",6
"(15, 37)","[1, 2, 6, 2]","[2, 3, 4, 2]",6
"(16, 21)","[1, 2, 0, 3]","[1, 2, 0, 4]",6
"(16, 38)","[1, 2, 0, 3]","[2, 3, 0, 3]",6
"(17, 22)","[1, 2, 1, 3]","[1, 2, 1, 4]",6
"(17, 39)","[1, 2, 1, 3]","[2, 3, 1, 3]",6
"(18, 23)","[1, 2, 2, 3]","[1, 2, 2, 4]",6
"(21, 24)","[1, 2, 0, 4]","[1, 2, 0, 5]",6
"(25, 46)","[2, 3, 0, 1]","[2, 4, 6, 1]",6
"(25, 54)","[2, 3, 0, 1]","[3, 4, 4, 1]",6
"(26, 55)","[2, 3, 1, 1]","[3, 4, 5, 1]",6
"(27, 56)","[2, 3, 2, 1]","[3, 4, 6, 1]",6
"(29, 50)","[2, 3, 4, 1]","[3, 4, 0, 1]",6
"(30, 51)","[2, 3, 5, 1]","[3, 4, 1, 1]",6
"(31, 40)","[2, 3, 6, 1]","[2, 4, 0, 1]",6
"(31, 52)","[2, 3, 6, 1]","[3, 4, 2, 1]",6
"(32, 41)","[2, 3, 7, 1]","[2, 4, 1, 1]",6
"(32, 53)","[2, 3, 7, 1]","[3, 4, 3, 1]",6
"(33, 59)","[2, 3, 0, 2]","[3, 4, 2, 2]",6
"(35, 57)","[2, 3, 2, 2]","[3, 4, 0, 2]",6
"(36, 58)","[2, 3, 3, 2]","[3, 4, 1, 2]",6
"(37, 47)","[2, 3, 4, 2]","[2, 4, 0, 2]",6
"(37, 59)","[2, 3, 4, 2]","[3, 4, 2, 2]",6
"(40, 52)","[2, 4, 0, 1]","[3, 4, 2, 1]",6
"(40, 64)","[2, 4, 0, 1]","[3, 5, 4, 1]",6
"(41, 53)","[2, 4, 1, 1]","[3, 4, 3, 1]",6
"(41, 65)","[2, 4, 1, 1]","[3, 5, 5, 1]",6
"(42, 50)","[2, 4, 2, 1]","[3, 4, 0, 1]",6
"(42, 54)","[2, 4, 2, 1]","[3, 4, 4, 1]",6
"(43, 51)","[2, 4, 3, 1]","[3, 4, 1, 1]",6
"(43, 55)","[2, 4, 3, 1]","[3, 4, 5, 1]",6
"(44, 52)","[2, 4, 4, 1]","[3, 4, 2, 1]",6
"(44, 56)","[2, 4, 4, 1]","[3, 4, 6, 1]",6
"(44, 60)","[2, 4, 4, 1]","[3, 5, 0, 1]",6
"(45, 53)","[2, 4, 5, 1]","[3, 4, 3, 1]",6
"(45, 61)","[2, 4, 5, 1]","[3, 5, 1, 1]",6
"(46, 54)","[2, 4, 6, 1]","[3, 4, 4, 1]",6
"(46, 62)","[2, 4, 6, 1]","[3, 5, 2, 1]",6
"(47, 59)","[2, 4, 0, 2]","[3, 4, 2, 2]",6
"(49, 57)","[2, 4, 2, 2]","[3, 4, 0, 2]",6
"(49, 66)","[2, 4, 2, 2]","[3, 5, 0, 2]",6
"(50, 67)","[3, 4, 0, 1]","[3, 6, 0, 1]",6
"(51, 68)","[3, 4, 1, 1]","[3, 6, 1, 1]",6
"(52, 69)","[3, 4, 2, 1]","[3, 6, 2, 1]",6
"(53, 70)","[3, 4, 3, 1]","[3, 6, 3, 1]",6
"(54, 71)","[3, 4, 4, 1]","[3, 6, 4, 1]",6
"(56, 60)","[3, 4, 6, 1]","[3, 5, 0, 1]",6
"(0, 28)","[1, 2, 0, 1]","[2, 3, 3, 1]",5.5
"(1, 29)","[1, 2, 1, 1]","[2, 3, 4, 1]",5.5
"(2, 30)","[1, 2, 2, 1]","[2, 3, 5, 1]",5.5
"(3, 25)","[1, 2, 3, 1]","[2, 3, 0, 1]",5.5
"(3, 31)","[1, 2, 3, 1]","[2, 3, 6, 1]",5.5
"(4, 26)","[1, 2, 4, 1]","[2, 3, 1, 1]",5.5
"(4, 32)","[1, 2, 4, 1]","[2, 3, 7, 1]",5.5
"(5, 27)","[1, 2, 5, 1]","[2, 3, 2, 1]",5.5
"(6, 28)","[1, 2, 6, 1]","[2, 3, 3, 1]",5.5
"(7, 29)","[1, 2, 7, 1]","[2, 3, 4, 1]",5.5
"(8, 30)","[1, 2, 8, 1]","[2, 3, 5, 1]",5.5
"(9, 34)","[1, 2, 0, 2]","[2, 3, 1, 2]",5.5
"(10, 33)","[1, 2, 1, 2]","[2, 3, 0, 2]",5.5
"(10, 35)","[1, 2, 1, 2]","[2, 3, 2, 2]",5.5
"(11, 34)","[1, 2, 2, 2]","[2, 3, 1, 2]",5.5
"(11, 36)","[1, 2, 2, 2]","[2, 3, 3, 2]",5.5
"(12, 35)","[1, 2, 3, 2]","[2, 3, 2, 2]",5.5
"(12, 37)","[1, 2, 3, 2]","[2, 3, 4, 2]",5.5
"(13, 36)","[1, 2, 4, 2]","[2, 3, 3, 2]",5.5
"(14, 37)","[1, 2, 5, 2]","[2, 3, 4, 2]",5.5
"(25, 45)","[2, 3, 0, 1]","[2, 4, 5, 1]",5.5
"(25, 53)","[2, 3, 0, 1]","[3, 4, 3, 1]",5.5
"(26, 46)","[2, 3, 1, 1]","[2, 4, 6, 1]",5.5
"(26, 54)","[2, 3, 1, 1]","[3, 4, 4, 1]",5.5
"(27, 55)","[2, 3, 2, 1]","[3, 4, 5, 1]",5.5
"(28, 50)","[2, 3, 3, 1]","[3, 4, 0, 1]",5.5
"(28, 56)","[2, 3, 3, 1]","[3, 4, 6, 1]",5.5
"(29, 51)","[2, 3, 4, 1]","[3, 4, 1, 1]",5.5
"(30, 40)","[2, 3, 5, 1]","[2, 4, 0, 1]",5.5
"(30, 52)","[2, 3, 5, 1]","[3, 4, 2, 1]",5.5
"(31, 41)","[2, 3, 6, 1]","[2, 4, 1, 1]",5.5
"(31, 53)","[2, 3, 6, 1]","[3, 4, 3, 1]",5.5
"(32, 42)","[2, 3, 7, 1]","[2, 4, 2, 1]",5.5
"(32, 54)","[2, 3, 7, 1]","[3, 4, 4, 1]",5.5
"(33, 58)","[2, 3, 0, 2]","[3, 4, 1, 2]",5.5
"(34, 57)","[2, 3, 1, 2]","[3, 4, 0, 2]",5.5
"(34, 59)","[2, 3, 1, 2]","[3, 4, 2, 2]",5.5
"(35, 58)","[2, 3, 2, 2]","[3, 4, 1, 2]",5.5
"(36, 47)","[2, 3, 3, 2]","[2, 4, 0, 2]",5.5
"(36, 59)","[2, 3, 3, 2]","[3, 4, 2, 2]",5.5
"(37, 48)","[2, 3, 4, 2]","[2, 4, 1, 2]",5.5
"(40, 51)","[2, 4, 0, 1]","[3, 4, 1, 1]",5.5
"(40, 63)","[2, 4, 0, 1]","[3, 5, 3, 1]",5.5
"(41, 50)","[2, 4, 1, 1]","[3, 4, 0, 1]",5.5
"(41, 52)","[2, 4, 1, 1]","[3, 4, 2, 1]",5.5
"(41, 64)","[2, 4, 1, 1]","[3, 5, 4, 1]",5.5
"(42, 51)","[2, 4, 2, 1]","[3, 4, 1, 1]",5.5
"(42, 53)","[2, 4, 2, 1]","[3, 4, 3, 1]",5.5
"(42, 65)","[2, 4, 2, 1]","[3, 5, 5, 1]",5.5
"(43, 52)","[2, 4, 3, 1]","[3, 4, 2, 1]",5.5
"(43, 54)","[2, 4, 3, 1]","[3, 4, 4, 1]",5.5
"(43, 60)","[2, 4, 3, 1]","[3, 5, 0, 1]",5.5
"(44, 53)","[2, 4, 4, 1]","[3, 4, 3, 1]",5.5
"(44, 55)","[2, 4, 4, 1]","[3, 4, 5, 1]",5.5
"(44, 61)","[2, 4, 4, 1]","[3, 5, 1, 1]",5.5
"(45, 54)","[2, 4, 5, 1]","[3, 4, 4, 1]",5.5
"(45, 56)","[2, 4, 5, 1]","[3, 4, 6, 1]",5.5
"(45, 62)","[2, 4, 5, 1]","[3, 5, 2, 1]",5.5
"(46, 55)","[2, 4, 6, 1]","[3, 4, 5, 1]",5.5
"(46, 63)","[2, 4, 6, 1]","[3, 5, 3, 1]",5.5
"(47, 58)","[2, 4, 0, 2]","[3, 4, 1, 2]",5.5
"(48, 57)","[2, 4, 1, 2]","[3, 4, 0, 2]",5.5
"(48, 59)","[2, 4, 1, 2]","[3, 4, 2, 2]",5.5
"(48, 66)","[2, 4, 1, 2]","[3, 5, 0, 2]",5.5
"(49, 58)","[2, 4, 2, 2]","[3, 4, 1, 2]",5.5
"(50, 65)","[3, 4, 0, 1]","[3, 5, 5, 1]",5.5
"(55, 60)","[3, 4, 5, 1]","[3, 5, 0, 1]",5.5
"(56, 61)","[3, 4, 6, 1]","[3, 5, 1, 1]",5.5
"(65, 67)","[3, 5, 5, 1]","[3, 6, 0, 1]",5.5
"(0, 27)","[1, 2, 0, 1]","[2, 3, 2, 1]",5
"(1, 28)","[1, 2, 1, 1]","[2, 3, 3, 1]",5
"(2, 25)","[1, 2, 2, 1]","[2, 3, 0, 1]",5
"(2, 29)","[1, 2, 2, 1]","[2, 3, 4, 1]",5
"(3, 26)","[1, 2, 3, 1]","[2, 3, 1, 1]",5
"(3, 30)","[1, 2, 3, 1]","[2, 3, 5, 1]",5
"(4, 27)","[1, 2, 4, 1]","[2, 3, 2, 1]",5
"(4, 31)","[1, 2, 4, 1]","[2, 3, 6, 1]",5
"(5, 28)","[1, 2, 5, 1]","[2, 3, 3, 1]",5
"(5, 32)","[1, 2, 5, 1]","[2, 3, 7, 1]",5
"(6, 29)","[1, 2, 6, 1]","[2, 3, 4, 1]",5
"(7, 30)","[1, 2, 7, 1]","[2, 3, 5, 1]",5
"(8, 31)","[1, 2, 8, 1]","[2, 3, 6, 1]",5
"(9, 33)","[1, 2, 0, 2]","[2, 3, 0, 2]",5
"(10, 34)","[1, 2, 1, 2]","[2, 3, 1, 2]",5
"(11, 35)","[1, 2, 2, 2]","[2, 3, 2, 2]",5
"(12, 36)","[1, 2, 3, 2]","[2, 3, 3, 2]",5
"(13, 37)","[1, 2, 4, 2]","[2, 3, 4, 2]",5
"(25, 44)","[2, 3, 0, 1]","[2, 4, 4, 1]",5
"(25, 52)","[2, 3, 0, 1]","[3, 4, 2, 1]",5
"(26, 45)","[2, 3, 1, 1]","[2, 4, 5, 1]",5
"(26, 53)","[2, 3, 1, 1]","[3, 4, 3, 1]",5
"(27, 46)","[2, 3, 2, 1]","[2, 4, 6, 1]",5
"(27, 50)","[2, 3, 2, 1]","[3, 4, 0, 1]",5
"(27, 54)","[2, 3, 2, 1]","[3, 4, 4, 1]",5
"(28, 51)","[2, 3, 3, 1]","[3, 4, 1, 1]",5
"(28, 55)","[2, 3, 3, 1]","[3, 4, 5, 1]",5
"(29, 40)","[2, 3, 4, 1]","[2, 4, 0, 1]",5
"(29, 52)","[2, 3, 4, 1]","[3, 4, 2, 1]",5
"(29, 56)","[2, 3, 4, 1]","[3, 4, 6, 1]",5
"(30, 41)","[2, 3, 5, 1]","[2, 4, 1, 1]",5
"(30, 53)","[2, 3, 5, 1]","[3, 4, 3, 1]",5
"(31, 42)","[2, 3, 6, 1]","[2, 4, 2, 1]",5
"(31, 54)","[2, 3, 6, 1]","[3, 4, 4, 1]",5
"(32, 43)","[2, 3, 7, 1]","[2, 4, 3, 1]",5
"(32, 55)","[2, 3, 7, 1]","[3, 4, 5, 1]",5
"(33, 49)","[2, 3, 0, 2]","[2, 4, 2, 2]",5
"(33, 57)","[2, 3, 0, 2]","[3, 4, 0, 2]",5
"(34, 58)","[2, 3, 1, 2]","[3, 4, 1, 2]",5
"(35, 47)","[2, 3, 2, 2]","[2, 4, 0, 2]",5
"(35, 59)","[2, 3, 2, 2]","[3, 4, 2, 2]",5
"(36, 48)","[2, 3, 3, 2]","[2, 4, 1, 2]",5
"(37, 49)","[2, 3, 4, 2]","[2, 4, 2, 2]",5
"(40, 50)","[2, 4, 0, 1]","[3, 4, 0, 1]",5
"(40, 62)","[2, 4, 0, 1]","[3, 5, 2, 1]",5
"(41, 51)","[2, 4, 1, 1]","[3, 4, 1, 1]",5
"(41, 63)","[2, 4, 1, 1]","[3, 5, 3, 1]",5
"(42, 52)","[2, 4, 2, 1]","[3, 4, 2, 1]",5
"(42, 60)","[2, 4, 2, 1]","[3, 5, 0, 1]",5
"(42, 64)","[2, 4, 2, 1]","[3, 5, 4, 1]",5
"(43, 53)","[2, 4, 3, 1]","[3, 4, 3, 1]",5
"(43, 61)","[2, 4, 3, 1]","[3, 5, 1, 1]",5
"(43, 65)","[2, 4, 3, 1]","[3, 5, 5, 1]",5
"(44, 54)","[2, 4, 4, 1]","[3, 4, 4, 1]",5
"(44, 62)","[2, 4, 4, 1]","[3, 5, 2, 1]",5
"(45, 55)","[2, 4, 5, 1]","[3, 4, 5, 1]",5
"(45, 63)","[2, 4, 5, 1]","[3, 5, 3, 1]",5
"(46, 56)","[2, 4, 6, 1]","[3, 4, 6, 1]",5
"(46, 64)","[2, 4, 6, 1]","[3, 5, 4, 1]",5
"(47, 57)","[2, 4, 0, 2]","[3, 4, 0, 2]",5
"(47, 66)","[2, 4, 0, 2]","[3, 5, 0, 2]",5
"(48, 58)","[2, 4, 1, 2]","[3, 4, 1, 2]",5
"(49, 59)","[2, 4, 2, 2]","[3, 4, 2, 2]",5
"(50, 64)","[3, 4, 0, 1]","[3, 5, 4, 1]",5
"(51, 65)","[3, 4, 1, 1]","[3, 5, 5, 1]",5
"(54, 60)","[3, 4, 4, 1]","[3, 5, 0, 1]",5
"(55, 61)","[3, 4, 5, 1]","[3, 5, 1, 1]",5
"(56, 62)","[3, 4, 6, 1]","[3, 5, 2, 1]",5
"(59, 66)","[3, 4, 2, 2]","[3, 5, 0, 2]",5
"(60, 71)","[3, 5, 0, 1]","[3, 6, 4, 1]",5
"(64, 67)","[3, 5, 4, 1]","[3, 6, 0, 1]",5
"(65, 68)","[3, 5, 5, 1]","[3, 6, 1, 1]",5
"(0, 26)","[1, 2, 0, 1]","[2, 3, 1, 1]",4.5
"(1, 25)","[1, 2, 1, 1]","[2, 3, 0, 1]",4.5
"(1, 27)","[1, 2, 1, 1]","[2, 3, 2, 1]",4.5
"(2, 26)","[1, 2, 2, 1]","[2, 3, 1, 1]",4.5
"(2, 28)","[1, 2, 2, 1]","[2, 3, 3, 1]",4.5
"(3, 27)","[1, 2, 3, 1]","[2, 3, 2, 1]",4.5
"(3, 29)","[1, 2, 3, 1]","[2, 3, 4, 1]",4.5
"(4, 28)","[1, 2, 4, 1]","[2, 3, 3, 1]",4.5
"(4, 30)","[1, 2, 4, 1]","[2, 3, 5, 1]",4.5
"(5, 29)","[1, 2, 5, 1]","[2, 3, 4, 1]",4.5
"(5, 31)","[1, 2, 5, 1]","[2, 3, 6, 1]",4.5
"(6, 30)","[1, 2, 6, 1]","[2, 3, 5, 1]",4.5
"(6, 32)","[1, 2, 6, 1]","[2, 3, 7, 1]",4.5
"(7, 31)","[1, 2, 7, 1]","[2, 3, 6, 1]",4.5
"(8, 32)","[1, 2, 8, 1]","[2, 3, 7, 1]",4.5
"(25, 43)","[2, 3, 0, 1]","[2, 4, 3, 1]",4.5
"(25, 51)","[2, 3, 0, 1]","[3, 4, 1, 1]",4.5
"(26, 44)","[2, 3, 1, 1]","[2, 4, 4, 1]",4.5
"(26, 50)","[2, 3, 1, 1]","[3, 4, 0, 1]",4.5
"(26, 52)","[2, 3, 1, 1]","[3, 4, 2, 1]",4.5
"(27, 45)","[2, 3, 2, 1]","[2, 4, 5, 1]",4.5
"(27, 51)","[2, 3, 2, 1]","[3, 4, 1, 1]",4.5
"(27, 53)","[2, 3, 2, 1]","[3, 4, 3, 1]",4.5
"(28, 40)","[2, 3, 3, 1]","[2, 4, 0, 1]",4.5
"(28, 46)","[2, 3, 3, 1]","[2, 4, 6, 1]",4.5
"(28, 52)","[2, 3, 3, 1]","[3, 4, 2, 1]",4.5
"(28, 54)","[2, 3, 3, 1]","[3, 4, 4, 1]",4.5
"(29, 41)","[2, 3, 4, 1]","[2, 4, 1, 1]",4.5
"(29, 53)","[2, 3, 4, 1]","[3, 4, 3, 1]",4.5
"(29, 55)","[2, 3, 4, 1]","[3, 4, 5, 1]",4.5
"(30, 42)","[2, 3, 5, 1]","[2, 4, 2, 1]",4.5
"(30, 54)","[2, 3, 5, 1]","[3, 4, 4, 1]",4.5
"(30, 56)","[2, 3, 5, 1]","[3, 4, 6, 1]",4.5
"(31, 43)","[2, 3, 6, 1]","[2, 4, 3, 1]",4.5
"(31, 55)","[2, 3, 6, 1]","[3, 4, 5, 1]",4.5
"(32, 44)","[2, 3, 7, 1]","[2, 4, 4, 1]",4.5
"(32, 56)","[2, 3, 7, 1]","[3, 4, 6, 1]",4.5
"(33, 48)","[2, 3, 0, 2]","[2, 4, 1, 2]",4.5
"(34, 47)","[2, 3, 1, 2]","[2, 4, 0, 2]",4.5
"(34, 49)","[2, 3, 1, 2]","[2, 4, 2, 2]",4.5
"(35, 48)","[2, 3, 2, 2]","[2, 4, 1, 2]",4.5
"(36, 49)","[2, 3, 3, 2]","[2, 4, 2, 2]",4.5
"(40, 61)","[2, 4, 0, 1]","[3, 5, 1, 1]",4.5
"(41, 60)","[2, 4, 1, 1]","[3, 5, 0, 1]",4.5
"(41, 62)","[2, 4, 1, 1]","[3, 5, 2, 1]",4.5
"(42, 61)","[2, 4, 2, 1]","[3, 5, 1, 1]",4.5
"(42, 63)","[2, 4, 2, 1]","[3, 5, 3, 1]",4.5
"(43, 62)","[2, 4, 3, 1]","[3, 5, 2, 1]",4.5
"(43, 64)","[2, 4, 3, 1]","[3, 5, 4, 1]",4.5
"(44, 63)","[2, 4, 4, 1]","[3, 5, 3, 1]",4.5
"(44, 65)","[2, 4, 4, 1]","[3, 5, 5, 1]",4.5
"(45, 64)","[2, 4, 5, 1]","[3, 5, 4, 1]",4.5
"(46, 65)","[2, 4, 6, 1]","[3, 5, 5, 1]",4.5
"(50, 63)","[3, 4, 0, 1]","[3, 5, 3, 1]",4.5
"(51, 64)","[3, 4, 1, 1]","[3, 5, 4, 1]",4.5
"(52, 65)","[3, 4, 2, 1]","[3, 5, 5, 1]",4.5
"(53, 60)","[3, 4, 3, 1]","[3, 5, 0, 1]",4.5
"(54, 61)","[3, 4, 4, 1]","[3, 5, 1, 1]",4.5
"(55, 62)","[3, 4, 5, 1]","[3, 5, 2, 1]",4.5
"(56, 63)","[3, 4, 6, 1]","[3, 5, 3, 1]",4.5
"(58, 66)","[3, 4, 1, 2]","[3, 5, 0, 2]",4.5
"(60, 70)","[3, 5, 0, 1]","[3, 6, 3, 1]",4.5
"(61, 71)","[3, 5, 1, 1]","[3, 6, 4, 1]",4.5
"(63, 67)","[3, 5, 3, 1]","[3, 6, 0, 1]",4.5
